Distance (mm), T (C), P (atm), H2, O2, H2O, CH4, CO, CO2, AR, PT(S), H(S), H2O(S), OH(S), CO(S), CO2(S), CH3(S), CH2(S), CH(S), C(S), O(S), 
0.46500000000000002, 800.00000000000011, 1.0000208548103211, 0.14659759671723996, 1.1719965418385495e-21, 0.4675330850405422, 0.043724948434473429, 0.029292898856065522, 0.27777244202056817, 0.035079028931110527, 0.94921353546354237, 0.020387136368335945, 0.00093877220646860246, 4.6071113995979145e-06, 0.025518392859599542, 2.0611685198745352e-07, 9.1556503557525395e-09, 6.3717407019258842e-11, 6.5811640047297037e-12, 0.0039373332831839358, 7.364669212292251e-09, 
0.48000000000000004, 800.00000000000011, 1.0000215065231435, 0.14785668609342156, 1.1501909549129257e-21, 0.46659413785533577, 0.04327383898333742, 0.029547208929288901, 0.27767820304306096, 0.035049925095555594, 0.9490243091874706, 0.020471495348368535, 0.00093670071384095255, 4.5805359485262387e-06, 0.02571601611315814, 2.0600589539399016e-07, 9.0503153893235e-09, 6.2745529585159314e-11, 6.4575503150922324e-12, 0.0038466756814423261, 7.2943571021219908e-09, 
0.495, 800.00000000000011, 1.0000221582359663, 0.14907266376875294, 1.1294191153338677e-21, 0.46568770989441155, 0.042837655294080984, 0.029794557180022455, 0.27758562965031436, 0.035021784212417736, 0.94883960574690951, 0.020552572880061036, 0.00093469969570097067, 4.5550781525725216e-06, 0.025907871720298861, 2.0589718984779057e-07, 8.9475460950086708e-09, 6.1807044968201327e-11, 6.3390987922494558e-12, 0.0037604727386444338, 7.227350746220961e-09, 
0.51000000000000001, 800.00000000000011, 1.0000228099487887, 0.15024822954993403, 1.1101174581073883e-21, 0.46481174748893755, 0.042415486901167095, 0.030035298265328778, 0.27749469025273782, 0.034994547541894808, 0.94865922985190632, 0.020630592899829315, 0.00093276477483507511, 4.5306579118028627e-06, 0.026094264962272819, 2.0579066721331395e-07, 8.8472871931101532e-09, 6.0900310617371849e-11, 6.2254841020872867e-12, 0.0036783949847703419, 7.1633942169346107e-09, 
0.52500000000000002, 800.00000000000011, 1.0000234616616115, 0.15138584252798634, 1.0916463350674513e-21, 0.46396438128426404, 0.04200650281106609, 0.030269760944785656, 0.27740535096031016, 0.034968161471587683, 0.94848299835200955, 0.020705757978357404, 0.00093089196205669092, 4.507203081417026e-06, 0.02627547820387716, 2.0568626046836652e-07, 8.7494774977522884e-09, 6.0023767779351336e-11, 6.1164069493229188e-12, 0.0036001446964809163, 7.1022586169526591e-09, 
0.54000000000000004, 800.00000000000011, 1.0000241133744341, 0.15248774838812787, 1.0741171531293957e-21, 0.46314390523311083, 0.041609942625674377, 0.030498250545322087, 0.27731757626427, 0.034942576943494945, 0.94831073918071174, 0.020778251891194987, 0.00092907761229702997, 4.4846484761076209e-06, 0.026451773116544324, 2.0558390396266908e-07, 8.6540518929103335e-09, 5.917594078196509e-11, 6.0115917116438208e-12, 0.003525452203893695, 7.043738515445589e-09, 
0.55500000000000005, 800.00000000000011, 1.0000247650872565, 0.15355600301731806, 1.0574373198800471e-21, 0.46234875843711903, 0.041225108859665925, 0.030721051130193189, 0.27723132959717867, 0.034917748958525119, 0.94814229043413034, 0.020848241822725919, 0.00092731838659227675, 4.4629350226454809e-06, 0.026623392634930989, 2.0548353362007051e-07, 8.5609428556540331e-09, 5.8355435031533728e-11, 5.9107842858533108e-12, 0.0034540726902061065, 6.9876489400560706e-09, 
0.56999999999999995, 800.00000000000011, 1.0000254168000788, 0.15459249298131145, 1.0415798004164861e-21, 0.46157750940949904, 0.040851360266884906, 0.030938427414011253, 0.27714657378216911, 0.034893636146124216, 0.94797749956854382, 0.020915880259058571, 0.00092561121923824259, 4.4420090368710668e-06, 0.026790562676396412, 2.0538508707735084e-07, 8.4700816314735327e-09, 5.7560934209922428e-11, 5.8137501394911296e-12, 0.0033857834153597816, 6.9338228292827661e-09, 
0.58499999999999996, 800.00000000000011, 1.0000260685129017, 0.15559895336312426, 1.0264549597284892e-21, 0.46082884236830979, 0.040488106016896647, 0.031150626466465426, 0.27706327139660014, 0.034870200388603736, 0.94781622267848387, 0.020981306627043329, 0.00092395328904190167, 4.421821601674874e-06, 0.02695349367525841, 2.0528850379632238e-07, 8.3813991282093609e-09, 5.6791196892496717e-11, 5.7202725417180452e-12, 0.0033203812940475318, 6.8821088586297826e-09, 
0.60000000000000009, 800.00000000000011, 1.000026720225724, 0.15657698330833333, 1.0119617085409678e-21, 0.4601015453031912, 0.04013480059916668, 0.031357879219578541, 0.27698138507931841, 0.034847406490411979, 0.94765832386691851, 0.021044648710331515, 0.0009223419943750874, 4.402328032546505e-06, 0.027112381931005864, 2.0519372513197701e-07, 8.2948266038418388e-09, 5.604505294282367e-11, 5.630150973354413e-12, 0.0032576807867398805, 6.8323695844705558e-09, 
0.61499999999999999, 800.00000000000011, 1.0000273719385468, 0.15752805970231432, 9.9818549474743843e-22, 0.45939449946887018, 0.039790939356453017, 0.031560401833185071, 0.27690087774510314, 0.0348252218940742, 0.94750367465509444, 0.021106023884965602, 0.00092077493116798578, 4.3834874133787639e-06, 0.027267410835668096, 2.0510069436341827e-07, 8.2102961781940538e-09, 5.532139970886702e-11, 5.5431996850091769e-12, 0.0031975120493555336, 6.7844798451607383e-09, 
0.63, 800.00000000000011, 1.0000280236513694, 0.15845354917033033, 9.8497723598783742e-22, 0.45870667019112449, 0.039456054543122156, 0.031758396900206147, 0.27682171277298562, 0.034803616422231266, 0.94735215346992507, 0.021165540199592894, 0.00091924987358411967, 4.3652621936369755e-06, 0.0274187519481379, 2.0500935670256359e-07, 8.1277412181722269e-09, 5.4619198231156737e-11, 5.4592463988281356e-12, 0.0031397193110643778, 6.7383253816403855e-09, 
0.64500000000000002, 800.00000000000011, 1.0000286753641918, 0.15935471863236708, 9.7229703091321958e-22, 0.45803709876992021, 0.03912971184928276, 0.03195205454033271, 0.27674385415316277, 0.03478256205493465, 0.94720364517089617, 0.021223297314539931, 0.00091776475709187731, 4.3476178384394384e-06, 0.027566565969226738, 2.0491965930310036e-07, 8.04709661980011e-09, 5.3937469525291292e-11, 5.3781311407234825e-12, 0.003084159450533377, 6.6938016466355255e-09, 
0.66000000000000003, 800.00000000000011, 1.0000293270770142, 0.16023274467579721, 9.6008233878552143e-22, 0.4573848952995177, 0.038811507314707547, 0.032141553387160834, 0.27666726659269958, 0.034762032730117007, 0.94705804061114085, 0.021279387334624207, 0.00091631766333291891, 4.3305225205337754e-06, 0.027711003623640897, 2.0483155123017872e-07, 7.9682990042070257e-09, 5.3275290919965892e-11, 5.2997051794629753e-12, 0.00303070073550246, 6.6508127642302835e-09, 
0.67500000000000004, 800.00000000000011, 1.0000299787898366, 0.16108872183344786, 9.4846647233167107e-22, 0.45674923232825537, 0.038501064597553876, 0.032327061473886455, 0.27659191559913687, 0.034742004167719505, 0.94691523624658402, 0.0213338955378981, 0.00091490680681913564, 4.3139468513916656e-06, 0.027852206445119702, 2.0474498343128873e-07, 7.8912868567099491e-09, 5.263179259509441e-11, 5.2238300751891521e-12, 0.0029792217133312133, 6.6092706259231357e-09, 
0.68999999999999995, 800.00000000000011, 1.0000306305026589, 0.16192366997025776, 9.3725018507506811e-22, 0.45612933920594362, 0.038198032531458176, 0.032508737042878426, 0.27651776753760071, 0.034722453711861431, 0.94677513376892664, 0.02138690102202169, 0.0009135305230341085, 4.2978636436902263e-06, 0.027990307494398504, 2.0465990869532894e-07, 7.816000612251217e-09, 5.2006154250088164e-11, 5.1503768159535941e-12, 0.0029296102258155828, 6.5690940975922387e-09, 
0.70499999999999996, 800.00000000000011, 1.0000312822154815, 0.16273854084041839, 9.2645638626949072e-22, 0.45552449706901754, 0.037902082953033177, 0.032686729274174577, 0.27644478967269936, 0.034703360190656854, 0.94663763977361359, 0.021438477275859052, 0.0009121872578811901, 4.2822477020869097e-06, 0.028125432003949569, 2.0457628160372054e-07, 7.7423827038637329e-09, 5.1397601961354429e-11, 5.0792250383847092e-12, 0.0028817625356450925, 6.5302083242914009e-09, 
0.72000000000000008, 800.00000000000011, 1.0000319339283041, 0.1635342239688275, 9.1605282765905171e-22, 0.45493403434220919, 0.037612908750815001, 0.032861178953314647, 0.27637295019431746, 0.034684703790516129, 0.94650266544625872, 0.021488692688847968, 0.00091087555816493887, 4.2670756372457681e-06, 0.028257697969944619, 2.0449405847912583e-07, 7.6703775803528687e-09, 5.0805405209999664e-11, 5.0102623210293661e-12, 0.0028355825483507733, 6.492544116531471e-09, 
0.73499999999999999, 800.00000000000011, 1.0000325856411267, 0.16431155189931015, 9.0603235420369876e-22, 0.45435732273005836, 0.037330222119791014, 0.033032219076020337, 0.27630221823145129, 0.034666465943368759, 0.94637012628221295, 0.021537611002556842, 0.00090959406317724762, 4.2523257016419755e-06, 0.028387216682153295, 2.0441319732805006e-07, 7.5999317024289447e-09, 5.0228874103087171e-11, 4.9433835457986078e-12, 0.0027909811198593469, 6.4560374102583974e-09, 
0.75, 800.00000000000011, 1.0000332373539493, 0.16507130491738536, 8.9635956958496774e-22, 0.45379377361137851, 0.037053752988413249, 0.033199975402180219, 0.2762325638554014, 0.034648629225241284, 0.94623994181589766, 0.021585291716831868, 0.00090834149702134033, 4.2379776422839872e-06, 0.028514093216938315, 2.0433365777972888e-07, 7.5309935183697683e-09, 4.9667356744751729e-11, 4.8784903157731407e-12, 0.0027478754358424983, 6.4206287860962503e-09, 
0.76500000000000001, 800.00000000000011, 1.0000338890667717, 0.16581421529228157, 8.8703227875439122e-22, 0.45324283479931532, 0.036783247604075461, 0.033364566962030724, 0.27616395807732719, 0.034631177264969615, 0.94611203538325284, 0.021631790449155072, 0.00090711666182107962, 4.2240125705933756e-06, 0.028638426874528226, 2.0425540103437169e-07, 7.4635134320828058e-09, 4.9120236823097993e-11, 4.8154904317261848e-12, 0.002706188459558825, 6.3862630455979544e-09, 
0.78000000000000003, 800.00000000000011, 1.0000345407795941, 0.16654097109894722, 8.7802628051302214e-22, 0.45270398762675346, 0.036518467255642506, 0.033526106518084568, 0.27609637283871502, 0.034614094661857241, 0.94598633388953313, 0.021677159260995987, 0.00090591843151765486, 4.2104128448837586e-06, 0.028760311590146109, 2.0417838979485995e-07, 7.3974437547573829e-09, 4.8586931306257026e-11, 4.754297410521532e-12, 0.0026658484328986143, 6.3528888312004528e-09, 
0.79500000000000004, 800.00000000000011, 1.0000351924924165, 0.16725221967448115, 8.6930405735889666e-22, 0.45217674431136423, 0.036259187116266939, 0.033684700990734576, 0.27602978099622771, 0.034597366910925548, 0.94586276760079957, 0.021721446948668403, 0.00090474574629359093, 4.1971619656181149e-06, 0.028879836303095513, 2.0410258821277528e-07, 7.3327386544194279e-09, 4.8066888330855277e-11, 4.6948300508685503e-12, 0.002626788430630331, 6.3204582887323461e-09, 
0.81000000000000005, 800.00000000000011, 1.0000358442052386, 0.16794857074012945, 8.6088723716668313e-22, 0.45166064557612001, 0.036005195197061295, 0.03384045184691635, 0.27596415630430821, 0.034580980335464695, 0.94574126994710561, 0.021764699306343425, 0.00090359760752282991, 4.1842444810876438e-06, 0.028997085298107711, 2.0402796182723032e-07, 7.2693540981399496e-09, 4.7559585217490302e-11, 4.6370120358407175e-12, 0.0025889459579999099, 6.2889267649732677e-09, 
0.82499999999999996, 800.00000000000011, 1.0000364959180612, 0.16863059924795157, 8.5271338987204165e-22, 0.45115525847882992, 0.035756291391197834, 0.033993455461996391, 0.27589947339460746, 0.034564922025416868, 0.94562177733488684, 0.021806959364923151, 0.00090247307312771947, 4.1716459019555577e-06, 0.02911213852282114, 2.0395447750806295e-07, 7.2072477893470023e-09, 4.706452660850792e-11, 4.5807715686119957e-12, 0.0025522625867157233, 6.2582525353305647e-09, 
0.84000000000000008, 800.00000000000011, 1.0000371476308838, 0.16929884793037456, 8.4480310901296555e-22, 0.45066017447561901, 0.035512286616185849, 0.034143803443867346, 0.27583570775206634, 0.034549179781886985, 0.94550422899045394, 0.021848267602026256, 0.00090137125356915188, 4.1593526261285129e-06, 0.029225071862343254, 2.038821033988973e-07, 7.1463791116085584e-09, 4.6581242800552132e-11, 4.5260410472811892e-12, 0.0025166836309946108, 6.2283965638142548e-09, 
0.85500000000000009, 800.00000000000011, 1.0000377993437066, 0.16995382966642908, 8.3714729558393304e-22, 0.45017500761648183, 0.035273002017186236, 0.034291582942984289, 0.27577283569110417, 0.034533742065814318, 0.94538856678512906, 0.021888662141810643, 0.0009002913078674414, 4.1473518677451784e-06, 0.029335957419088343, 2.0381080886336783e-07, 7.0867090580895252e-09, 4.6109288088514451e-11, 4.4727567558057143e-12, 0.0024821578468140902, 6.1993222797381513e-09, 
0.87, 800.00000000000011, 1.0000384510565292, 0.17059602959773676, 8.2970375921105166e-22, 0.4496993929367018, 0.035038268253447309, 0.034436876928871374, 0.27571083433118998, 0.034518597952052851, 0.94527473509955673, 0.021928178927203699, 0.00089923244028471485, 4.13563159579047e-06, 0.029444863744991584, 2.0374056443236922e-07, 7.0282001738961166e-09, 4.564823932359386e-11, 4.4208585922493199e-12, 0.0024486371665384081, 6.1709953831473064e-09, 
0.88500000000000001, 800.00000000000011, 1.0000391027693514, 0.17122590708390834, 8.2248558373726013e-22, 0.4492329849717554, 0.034807924837409847, 0.034579764451163938, 0.27564968156926045, 0.034503737086502007, 0.9451626806803346, 0.021966851882261721, 0.00089819389711130347, 4.1241804766220298e-06, 0.029551856071196356, 2.0367134175120363e-07, 6.9708164906965113e-09, 4.5197694508601961e-11, 4.3702898127255625e-12, 0.0024160764535095212, 6.1433836647913905e-09, 
0.90000000000000002, 800.00000000000011, 1.000039754482174, 0.17184389748238169, 8.1548314914867489e-22, 0.4487754564024044, 0.034581819533105282, 0.034720320879217018, 0.27558935605542006, 0.034489149647471455, 0.94505235251176767, 0.022004713057852919, 0.00089717496377946871, 4.1129878223386788e-06, 0.029656996514869284, 2.0360311353297638e-07, 6.9145234657347153e-09, 4.4757271515550609e-11, 4.3209967992895573e-12, 0.0023844332807362273, 6.1164568446224252e-09, 
0.91500000000000004, 800.00000000000011, 1.0000404061949966, 0.17245041378045967, 8.0866679582658775e-22, 0.44832649681542425, 0.034359807803825637, 0.034858618124313803, 0.27552983716587315, 0.034474826310103686, 0.94494370169819952, 0.02204179276381588, 0.0008961749622506957, 4.1020435440260779e-06, 0.029760344268384985, 2.0353585351255592e-07, 6.8592879231033964e-09, 4.432660689867465e-11, 4.2729288475342451e-12, 0.0023536677298774001, 6.0901864258720996e-09, 
0.93000000000000005, 800.00000000000011, 1.0000410579078189, 0.17304584808630877, 8.0206287818168817e-22, 0.44788581157315721, 0.034141752305490797, 0.034994724844862678, 0.27547110497676708, 0.034460758213413614, 0.9448366813445932, 0.022078119693123673, 0.00089519324852865064, 4.0913381081592556e-06, 0.029861955783009535, 2.0346953639541832e-07, 6.8050779917217398e-09, 4.3905354751562986e-11, 4.2260379671671054e-12, 0.0023237422053453078, 6.0645455601664575e-09, 
0.94499999999999995, 800.00000000000011, 1.0000417096206415, 0.17363057300389984, 7.9563120225210438e-22, 0.44745312076748456, 0.033927522420672179, 0.035128706637327672, 0.27541314024009234, 0.034446936930523434, 0.94473124645889484, 0.022113721030595588, 0.00089422921049857741, 4.0808624981803023e-06, 0.029961884925944024, 2.0340413782155494e-07, 6.7518630523921071e-09, 4.349318569686908e-11, 4.1802787044803677e-12, 0.0022946212683855279, 6.0395089281262704e-09, 
0.96000000000000008, 800.00000000000011, 1.0000423613334641, 0.17420494289491675, 7.8947078581892189e-22, 0.44702815826357872, 0.033716993829247976, 0.035260626213817439, 0.27535592435770756, 0.034433354440731499, 0.94462735384963692, 0.022148622555749096, 0.0008932822658494152, 4.0706081783682453e-06, 0.030060183136228994, 2.0333963432303559e-07, 6.6996136818521732e-09, 4.308978590818627e-11, 4.1356079747580529e-12, 0.0022662714828311824, 6.0150526282219217e-09, 
0.97500000000000009, 800.00000000000011, 1.0000430130462867, 0.17476929504818309, 7.8327701966595096e-22, 0.44661067081355532, 0.033510048110704717, 0.035390543567970188, 0.27529943935551093, 0.034420003104075704, 0.94452496202864811, 0.022182848738444769, 0.00089235186014299599, 4.0605670604963699e-06, 0.030156899570330763, 2.0327600327652861e-07, 6.6483015976248687e-09, 4.2694856187610723e-11, 4.0919849065101918e-12, 0.0022386612731271627, 5.9911540746367928e-09, 
0.98999999999999999, 800.00000000000011, 1.0000436647591089, 0.17532395074041202, 7.7734969419895269e-22, 0.44620041725151999, 0.033306572382115464, 0.035518516126239304, 0.27524366786201199, 0.034406875637701326, 0.9444240311342893, 0.022216422821327356, 0.00089143746516101249, 4.0507314747296863e-06, 0.030252081224505917, 2.0321322287856459e-07, 6.5978996119173913e-09, 4.2308111158684612e-11, 4.0493707036205543e-12, 0.0022117607979698951, 5.967791907476002e-09, 
1.0050000000000001, 800.00000000000011, 1.0000443164719315, 0.17586921623439436, 7.7157616009864019e-22, 0.44579716773562206, 0.033106458958417101, 0.035644598892574861, 0.27518859308473959, 0.034393965094252042, 0.94432452284025936, 0.022249366902078672, 0.00089053857720926321, 4.0410941410437441e-06, 0.03034577306583534, 2.0315127210065774e-07, 6.5483815793316386e-09, 4.1929278450781963e-11, 4.0077285110173687e-12, 0.0021855418299398591, 5.9449459061872222e-09, 
1.02, 800.00000000000011, 1.0000449681847543, 0.17640538368695644, 7.6594007922652077e-22, 0.44540070306255802, 0.032909605041661127, 0.0357688445799213, 0.2751341987873433, 0.03438126484155981, 0.94422640028472449, 0.022281702004767166, 0.00088965471568625964, 4.0316481443164843e-06, 0.030438018140862916, 2.0309013065807834e-07, 6.4997223522346651e-09, 4.1558097979454459e-11, 3.9670232950656415e-12, 0.0021599776478399843, 5.9225969133502121e-09, 
1.0350000000000001, 800.00000000000011, 1.0000456198975767, 0.17693273199926057, 7.6046523249918068e-22, 0.44501081402244769, 0.03271591243075362, 0.03589130373547305, 0.275080469268005, 0.034368768544060041, 0.9441296279945004, 0.022313448148023725, 0.00088878542166755624, 4.0223869105685708e-06, 0.030528857685154176, 2.0302977897661467e-07, 6.4518977354673789e-09, 4.1194321253752719e-11, 3.9272217305596571e-12, 0.002135042936218618, 5.9007267629037255e-09, 
1.05, 800.00000000000011, 1.0000462716103993, 0.17745152760809968, 7.5507123098094637e-22, 0.44462730079919749, 0.03252528725085458, 0.036012024858301989, 0.27502738933818988, 0.034356470145356463, 0.94403417181945748, 0.022344624406647265, 0.00088793025665383164, 4.0133041855614689e-06, 0.030618331220405248, 2.0297019816226279e-07, 6.4048844443223254e-09, 4.0837710738563281e-11, 3.8882920970895103e-12, 0.0021107136935236805, 5.879318215246228e-09, 
1.0649999999999999, 800.00000000000011, 1.0000469233232219, 0.17796202520607113, 7.4984289238099135e-22, 0.4442499724261586, 0.032337639706379505, 0.036131054506378199, 0.27497494430282138, 0.034344363852191355, 0.94393999886664137, 0.022375248969717296, 0.00088708880136210652, 4.0043940146403872e-06, 0.030706476648704833, 2.0291136997093563e-07, 6.3586600634524202e-09, 4.048803925024706e-11, 3.8502041820023043e-12, 0.0020869671468367562, 5.8583548966313748e-09, 
1.0800000000000001, 800.00000000000011, 1.0000475750360445, 0.17846446840804842, 7.4476681101223361e-22, 0.44387864628163698, 0.03215288385219453, 0.036248437395851867, 0.27492311994261853, 0.034332444119649592, 0.943847077445501, 0.022405339192155933, 0.00088626065467902783, 3.9956507248129205e-06, 0.030793330334121558, 2.0285327678356984e-07, 6.3132030102069772e-09, 4.0145089410807988e-11, 3.8129291925027333e-12, 0.0020637816745586869, 5.8378212449211425e-09, 
1.095, 800.00000000000011, 1.0000482267488668, 0.17895909039313779, 7.3990272618401253e-22, 0.44351314760412031, 0.031970937373853453, 0.036364216498886916, 0.27487190249284127, 0.034320705637160172, 0.943755377003478, 0.022434911646509174, 0.00088544543256225783, 3.9870689069397551e-06, 0.030878927190518973, 2.0279590157394725e-07, 6.2684924948030932e-09, 3.9808653099126204e-11, 3.7764396698020102e-12, 0.002041136732342989, 5.8177024567219226e-09, 
1.1100000000000001, 800.00000000000011, 1.0000488784616892, 0.17944611448305933, 7.3492069485345906e-22, 0.44315330905224876, 0.031791721388896362, 0.036478433132101015, 0.27482127862814881, 0.034309143315545625, 0.94366486807952177, 0.022463982166529572, 0.00088464276715226429, 3.9786434005806693e-06, 0.03096330075092088, 2.0273922788881044e-07, 6.2245084879884243e-09, 3.9478530979707309e-11, 3.7407094139792576e-12, 0.0020190127875348504, 5.7979844416419636e-09, 
1.1250000000000002, 800.00000000000011, 1.000049530174512, 0.17992575468781885, 7.3016871670066625e-22, 0.44279897029479548, 0.031615160259050742, 0.036591127039908244, 0.27477123544351273, 0.034297752274913752, 0.94357552224935126, 0.022492565891044654, 0.00088385230584386799, 3.9703692789253495e-06, 0.031046483242288796, 2.0268323982054518e-07, 6.1812316859068593e-09, 3.9154532027909307e-11, 3.7057134104191952e-12, 0.001997391256206842, 5.7786537776488152e-09, 
1.1399999999999999, 800.00000000000011, 1.0000501818873349, 0.18039821621094598, 7.2553760209165821e-22, 0.4424499776279856, 0.031441181416398269, 0.03670233647246237, 0.27472176043876262, 0.034286527833445109, 0.94348731207875525, 0.022520677303189698, 0.00088307371047044892, 3.9622418352816471e-06, 0.031128505651176738, 2.0262792198417466e-07, 6.1386434785512308e-09, 3.8836473099168181e-11, 3.671427762875045e-12, 0.0019762544458014758, 5.7596976708254105e-09, 
1.155, 800.00000000000011, 1.0000508336001572, 0.18086369592405735, 7.2097687739609632e-22, 0.44210618361694026, 0.031269715199972611, 0.036812098259469322, 0.2746728415026522, 0.034275465496908297, 0.94340021108157934, 0.022548330266379389, 0.00088230665655387205, 3.9542565706710595e-06, 0.031209397783311919, 2.0257325949751018e-07, 6.096725920676656e-09, 3.8524178531570083e-11, 3.6378296317755873e-12, 0.0019555855023535287, 5.7411039184254779e-09, 
1.1699999999999999, 800.00000000000011, 1.0000514853129796, 0.18132238280866794, 7.1653032326004425e-22, 0.44176744676187929, 0.031100694703512014, 0.036920447879339693, 0.27462446689783798, 0.034264560948763012, 0.94331419367300418, 0.022575538059859967, 0.00088155083254220015, 3.9464091816720056e-06, 0.031289188325970413, 2.0251923795837839e-07, 6.0554617012839094e-09, 3.8217479751396467e-11, 3.6048971743552209e-12, 0.0019353683600586667, 5.7228608731835247e-09, 
1.1850000000000001, 800.00000000000011, 1.0000521370258022, 0.18177445836820816, 7.1218444385597691e-22, 0.44143363118774048, 0.030934055633164943, 0.037027419523660204, 0.27457662524622745, 0.034253810040998832, 0.94322923513242174, 0.022602313409598101, 0.00088080593916916141, 3.9386955497805399e-06, 0.031367904900262117, 2.0246584342563964e-07, 6.0148341174447499e-09, 3.7916214924252108e-11, 3.5726094911147496e-12, 0.0019155876958754764, 5.7049574117210501e-09, 
1.2000000000000002, 800.00000000000011, 1.0000527887386246, 0.18222009701654429, 7.0796537566973489e-22, 0.4411046063493827, 0.03076973617362308, 0.037133046159080467, 0.27452930551582649, 0.034243208785543051, 0.94314531156499559, 0.022628668518532211, 0.00088007168880741482, 3.9311117310896769e-06, 0.03144557411303265, 2.0241306240084054e-07, 5.9748270479060767e-09, 3.7620228615445211e-11, 3.5409465744788478e-12, 0.0018962288864675129, 5.6873829042356647e-09, 
1.2149999999999999, 800.00000000000011, 1.0000534404514472, 0.18265946643931616, 7.0375406972880197e-22, 0.44078024675965738, 0.030607676863187362, 0.037237359584470171, 0.27448249700719984, 0.034232753346169063, 0.94306239986450668, 0.022654615094564137, 0.00087934780487274641, 3.9236539467059984e-06, 0.031522221606719129, 2.0236088180934907e-07, 5.935424927830603e-09, 3.7329371469959111e-11, 3.509889260754836e-12, 0.001877277968117578, 5.6701271864160827e-09, 
1.23, 800.00000000000011, 1.0000540921642695, 0.18309272793357675, 6.9968608113002308e-22, 0.44046043173356952, 0.030447820476220241, 0.037340390485304291, 0.27443618934045538, 0.034222440030873713, 0.94298047768110793, 0.022680164376187553, 0.0008786340212831701, 3.9163185739983228e-06, 0.031597872103375613, 2.0230928898390156e-07, 5.8966127258452727e-09, 3.7043499919090323e-11, 3.4794191859843439e-12, 0.0018587215998664755, 5.6531805337117085e-09, 
1.2450000000000001, 800.00000000000011, 1.0000547438770917, 0.18352003672610792, 6.9567705470959257e-22, 0.44014504514690983, 0.03029011191326102, 0.037442168484809794, 0.27439037244402914, 0.034212265284882387, 0.94289952338774297, 0.022705327157275385, 0.00087793008192315778, 3.9091021381554791e-06, 0.03167254944898254, 2.0225827164822221e-07, 5.8583759210166519e-09, 3.6762475895362737e-11, 3.4495187436364237e-12, 0.0018405470285443406, 5.636533636754254e-09, 
1.26, 800.00000000000011, 1.0000553955899143, 0.18394154227187373, 6.9176626399848126e-22, 0.43983397521229134, 0.03013449809741113, 0.037542722192319133, 0.27434503654224185, 0.03420222568386274, 0.94281951605007119, 0.022730113809634134, 0.00087723574016632913, 3.9020013044969413e-06, 0.031746276653696968, 2.0220781790072597e-07, 5.8207004816653144e-09, 3.6486166569583456e-11, 3.4201710455788341e-12, 0.0018227420565247283, 5.6201775788869175e-09, 
1.2750000000000001, 800.00000000000011, 1.0000560473027367, 0.18435738853545761, 6.8793172732356148e-22, 0.4395271142662972, 0.02998092787706777, 0.03764207924870825, 0.27430017214475438, 0.034192317927714808, 0.9427404353980563, 0.022754534304452952, 0.00087655075841023688, 3.895012871187554e-06, 0.031819075929502727, 2.0215791620141444e-07, 5.7835728451309297e-09, 3.6214444102085167e-11, 3.3913598853407502e-12, 0.0018052950115078534, 5.604103814978982e-09, 
1.29, 800.00000000000011, 1.0000566990155593, 0.18476771425452235, 6.8416312512336052e-22, 0.43922435857090641, 0.02982935193445601, 0.037740266369619989, 0.27425577003584606, 0.03418253883464914, 0.94266226179720469, 0.022778598232508936, 0.00087587490764324974, 3.8881337623715319e-06, 0.03189096872767036, 2.0210855535596327e-07, 5.7469798979419965e-09, 3.59471854043228e-11, 3.3630697032612023e-12, 0.0017881947180609262, 5.5883041515347736e-09, 
1.3049999999999999, 800.00000000000011, 1.0000573507283816, 0.1851726531883344, 6.8046745286015854e-22, 0.43892560812624148, 0.029679722699342714, 0.03783730938615467, 0.27421182126429866, 0.034172885335628171, 0.9425849762241223, 0.022802314822690354, 0.00087520796704542055, 3.8813610218858082e-06, 0.03196197577126865, 2.0205972450391166e-07, 5.7109089579647341e-09, 3.5684271921130911e-11, 3.3352855544933447e-12, 0.0017714304714274199, 5.5727707284197936e-09, 
1.3200000000000001, 800.00000000000011, 1.000058002441204, 0.18557233435000037, 6.7677960236794437e-22, 0.43863076649652677, 0.029531994268374943, 0.037933233282681909, 0.27416831713332068, 0.034163354469095353, 0.94250856024016472, 0.022825692960122573, 0.00087454972359777747, 3.8746918071515113e-06, 0.032032117088907908, 2.0201141310356128e-07, 5.6753477560659251e-09, 3.5425589415577893e-11, 3.3079930779372587e-12, 0.0017549920124096613, 5.5574960012669651e-09, 
1.335, 800.00000000000011, 1.0000586541540266, 0.18596688223225513, 6.7331225908444625e-22, 0.43833974063698239, 0.029386122327179978, 0.038028062235225119, 0.27412524919222947, 0.034153943376127753, 0.94243299596927199, 0.022848741202176743, 0.00087389997172455935, 3.8681233836631354e-06, 0.032101412043998065, 2.019636109244199e-07, 5.6402844204207683e-09, 3.5171027778424427e-11, 3.2811784683470702e-12, 0.0017388695046247175, 5.5424727255643893e-09, 
1.3500000000000001, 800.00000000000011, 1.0000593058668488, 0.18635641701061137, 6.6985844692278438e-22, 0.43805244074430977, 0.029242064079027491, 0.03812181964422616, 0.2740826092262082, 0.034144649295617072, 0.9423582660739086, 0.022871467795016181, 0.00087325851294990924, 3.8616531195464325e-06, 0.032169879365070014, 2.0191630802902083e-07, 5.6057074590124919e-09, 3.4920480829856277e-11, 3.2548284481858302e-12, 0.0017230535120507631, 5.5276939410048062e-09, 
