Distance (mm), T (C), P (atm), H2, O2, H2O, CH4, CO, CO2, AR, PT(S), H(S), H2O(S), OH(S), CO(S), CO2(S), CH3(S), CH2(S), CH(S), C(S), O(S), 
0.81000000000000005, 800.00000000000011, 1.0000358442052417, 0.16794856942, 8.62626605883e-22, 0.451660645893, 0.0360051958458, 0.0338404516721, 0.275964156826, 0.034580980343, 0.945741270075, 0.0217646992353, 0.000903597608074, 4.1842444955e-06, 0.0289970851659, 2.04027962191e-07, 7.26935424012e-09, 4.7559586295e-11, 4.63701215416e-12, 0.00258894603286, 6.28892680557e-09, 
0.82499999999999996, 800.00000000000011, 1.0000364959180645, 0.16863059829, 8.53902416318e-22, 0.451155258496, 0.0357562919153, 0.0339934553722, 0.275899473903, 0.0345649220241, 0.945621777382, 0.0218069593117, 0.00090247307298, 4.17164590957e-06, 0.029112138474, 2.03954477899e-07, 7.20724789417e-09, 4.7064527403e-11, 4.58077165596e-12, 0.00255226264189, 6.25825256068e-09, 
0.84000000000000008, 800.00000000000011, 1.0000371476308874, 0.169298771656, 8.37771084982e-22, 0.450660215408, 0.0355122902939, 0.0341438039665, 0.275835735778, 0.034549182898, 0.945504231108, 0.0218482627553, 0.000901371337653, 4.15935365007e-06, 0.029225072326, 2.03882124649e-07, 7.14638073327e-09, 4.65812629444e-11, 4.52604395164e-12, 0.002516685811, 6.22839941428e-09, 
0.85500000000000009, 800.00000000000011, 1.00003779934371, 0.169953756778, 8.36924364748e-22, 0.450175045453, 0.0352730052256, 0.0342915817185, 0.275772865677, 0.034533745148, 0.945388570158, 0.0218886575279, 0.000900291387088, 4.14735287625e-06, 0.0293359565192, 2.03810831818e-07, 7.08671061642e-09, 4.61093072978e-11, 4.47275950916e-12, 0.00248215990789, 6.19932504253e-09, 
0.87, 800.00000000000011, 1.0000384510565326, 0.170595959414, 8.30140115447e-22, 0.449699428299, 0.0350382710791, 0.0344368742921, 0.275710865912, 0.0345186010046, 0.945274739425, 0.0219281745135, 0.000899232515215, 4.13563258701e-06, 0.0294448618103, 2.03740588777e-07, 7.02820164721e-09, 4.564825752e-11, 4.42086119524e-12, 0.00244863911323, 6.1709980635e-09, 
0.88500000000000001, 800.00000000000011, 1.0000391027693551, 0.171225840097, 8.47807281019e-22, 0.449233017829, 0.0348079273224, 0.0345797606563, 0.275649714019, 0.0345037400763, 0.945162685745, 0.0219668477064, 0.000898193967432, 4.12418143797e-06, 0.0295518532895, 2.03671366793e-07, 6.97081787751e-09, 4.51977116155e-11, 4.37029225254e-12, 0.00241607827543, 6.14338623351e-09, 
0.90000000000000002, 800.00000000000011, 1.000039754482178, 0.171843831832, 8.14965140835e-22, 0.448775488032, 0.0345818219118, 0.0347203160918, 0.275589389504, 0.0344891526285, 0.945052358306, 0.0220047089628, 0.000897175032794, 4.11298878568e-06, 0.0296569929659, 2.03603139511e-07, 6.91452485811e-09, 4.47572884327e-11, 4.32099919299e-12, 0.0023844350605, 6.11645939062e-09, 
0.91500000000000004, 800.00000000000011, 1.0000404061950008, 0.172450349185, 8.08168891069e-22, 0.448326527486, 0.0343598101077, 0.0348586125281, 0.275529871408, 0.0344748292849, 0.944943708017, 0.0220417887628, 0.000896175029488, 4.10204450055e-06, 0.0297603401582, 2.03535880176e-07, 6.85928928999e-09, 4.4326623401e-11, 4.27293117235e-12, 0.00235366945391, 6.09018893224e-09, 
0.93000000000000005, 800.00000000000011, 1.0000410579078238, 0.173045784171, 8.00937332263e-22, 0.447885841696, 0.0341417545605, 0.0349947185522, 0.27547113984, 0.0344607611797, 0.944836688189, 0.0220781157386, 0.000895193315704, 4.09133906978e-06, 0.0298619511307, 2.03469563582e-07, 6.80507936231e-09, 4.39053711193e-11, 4.22604025928e-12, 0.0023237438991, 6.06454805717e-09, 
0.94499999999999995, 800.00000000000011, 1.0000417096206444, 0.17363050602, 7.93039259935e-22, 0.447453153202, 0.0339275259161, 0.0351286989254, 0.275413175967, 0.0344469399697, 0.944731254386, 0.0221137169077, 0.000894229283163, 4.08086352466e-06, 0.0299618792122, 2.03404165883e-07, 6.75186474387e-09, 4.34932043787e-11, 4.18028123548e-12, 0.00229462310425, 6.03951156084e-09, 
