z (m), u (m/s), V (1/s), T (K), rho (kg/m3), H2, H, O, O2, OH, H2O, HO2, H2O2, N, NH, NH2, NH3, NNH, NO, NO2, N2O, HNO, N2, 
0.024207527527822924, 12.005376916495441, 6.9056031519962399e-198, 1710.731302236622, 0.16557434191227643, 0.042285576881977462, 0.037343590407211337, 0.0093045544316510374, 0.027947780355394563, 0.012462494943036379, 0.25256492821570165, 2.0324058064297586e-05, 1.6695963419850195e-06, 4.2505850082472808e-08, 1.4488949462418437e-08, 1.8410121538213656e-10, 7.8410675337218968e-11, 4.2674705285706799e-08, 8.971639957748948e-06, 9.9933295826068718e-10, 6.7219808390770981e-08, 2.3630330031462931e-09, 0.6180599389564726, 
0.024223304223599324, 12.098579113730558, 6.9062970343173555e-198, 1725.2723073741324, 0.16429860769368909, 0.04182782666424234, 0.036506538058741267, 0.0091980892643307253, 0.027275509089454406, 0.012690932720362246, 0.25392837268236412, 1.9498325281632266e-05, 1.5706723066640694e-06, 4.0925652775580047e-08, 1.4354186913559647e-08, 1.9179113300735562e-10, 8.2317933432838123e-11, 4.234522020897487e-08, 9.4586873108410449e-06, 1.0453547855137967e-09, 6.8004410225510475e-08, 2.425734289688676e-09, 0.61854203446093747, 
0.024239080919375725, 12.185820702306897, 6.9059283117616813e-198, 1738.9459207866182, 0.16312215033184463, 0.041466297621315727, 0.035683641246702168, 0.0090845665374505846, 0.026707609940601305, 0.012892623968996816, 0.25513113204629401, 1.8778847314060493e-05, 1.482207090363676e-06, 3.9403326450195136e-08, 1.419913526319396e-08, 1.9935264630330459e-10, 8.6385924963655511e-11, 4.1967377057751473e-08, 9.9288745294791464e-06, 1.0896141147630044e-09, 6.867779070036871e-08, 2.4825861947276089e-09, 0.61900377060413703, 
0.024254857615152128, 12.267711599095131, 6.9055712963920617e-198, 1751.8366798214936, 0.16203307762819746, 0.041172862467238884, 0.034881947287029882, 0.0089666885540019281, 0.026219940711107427, 0.013071323811361999, 0.25621029752777208, 1.8143591927323609e-05, 1.4028836984645053e-06, 3.7952647732684504e-08, 1.4029761158817115e-08, 2.0674124642267746e-10, 9.0568475873831268e-11, 4.1556075245055214e-08, 1.0382518976951254e-05, 1.1321587134708412e-09, 6.9262303264647029e-08, 2.5342052706481005e-09, 0.61944684388242399, 
0.024286411006704929, 12.416991480539137, 6.9059247834207458e-198, 1775.4763781609806, 0.16008476956087214, 0.040729924646375759, 0.033360108603953068, 0.0087250467249766449, 0.025433159102889815, 0.013368663333718429, 0.25807474514653872, 1.7074979946565066e-05, 1.2675889445698972e-06, 3.5297150641059181e-08, 1.3664356820120327e-08, 2.2086028365630357e-10, 9.9131586502612074e-11, 4.0675268074336807e-08, 1.1238082573792144e-05, 1.2119308389347487e-09, 7.0212272649841375e-08, 2.6231466456186974e-09, 0.62027860778596533, 
0.02431796439825773, 12.551977418540588, 6.9073239015190697e-198, 1796.976686641478, 0.15836292453434514, 0.040377407090588804, 0.031948963093379697, 0.0084838789543049287, 0.024784814388109967, 0.013610282983535466, 0.25971384730812053, 1.617506905049456e-05, 1.1559457910833942e-06, 3.2949722602132923e-08, 1.3284065494149396e-08, 2.3412779335669492e-10, 1.0777555958667899e-10, 3.9765399659649298e-08, 1.2040517946433916e-05, 1.2861538005309477e-09, 7.0989602065615911e-08, 2.6976418953235245e-09, 0.62105127333468346, 
0.024349517789810531, 12.674983223983354, 6.9090581656047245e-198, 1816.6690602223375, 0.15682583685293361, 0.040068429882376057, 0.030647158538811937, 0.008248391518760714, 0.0242271351052081, 0.013808569784634291, 0.26119870673503048, 1.5396851453321745e-05, 1.0628214473957634e-06, 3.0891556791636391e-08, 1.2902058231541226e-08, 2.4649881879161945e-10, 1.1636977684371393e-10, 3.8855950640584553e-08, 1.2795002021427847e-05, 1.3555092380701179e-09, 7.1646069347595551e-08, 2.7603904262821378e-09, 0.62177219498585312, 
0.024381071181363331, 12.787763043111608, 6.9094918056240377e-198, 1834.8072592214055, 0.15544252198917732, 0.039779245017464715, 0.029447634454635566, 0.0080213819780732033, 0.023732083569761173, 0.01397248219967257, 0.26257051152080163, 1.4710673927911316e-05, 9.8432515097320021e-07, 2.9092194536648916e-08, 1.2526229489242774e-08, 2.5797708006740446e-10, 1.2482739463514211e-10, 3.7962848414145713e-08, 1.3506276476385101e-05, 1.4206490783697644e-09, 7.2216138762981246e-08, 2.8135353361769392e-09, 0.62244730356963573, 
0.024412624572916132, 12.891667560368703, 6.9099209754219561e-198, 1851.588705990205, 0.15418949102790955, 0.039498248311033927, 0.028341397752873764, 0.0078041412370454255, 0.023282971623242013, 0.014108487942187133, 0.26385386159251289, 1.409723593922513e-05, 9.17518698585409e-07, 2.7519589722890464e-08, 1.2161078052115291e-08, 2.6859279123893708e-10, 1.3309306907292275e-10, 3.7094393318348079e-08, 1.4178513287777406e-05, 1.4821471196487639e-09, 7.2723212797365672e-08, 2.8587572857814867e-09, 0.62308154403231486, 
0.024444177964468933, 12.987735440614323, 6.9103741898252222e-198, 1867.1668808330719, 0.15304880426583506, 0.03922008586594785, 0.027319308960132651, 0.0075970931237217933, 0.022869677755159978, 0.014221298057006558, 0.26506404030432967, 1.3543489474614148e-05, 8.6017112227691529e-07, 2.6143851803430498e-08, 1.1809035699332958e-08, 2.7838663658164239e-10, 1.4113157034495548e-10, 3.6254562974974523e-08, 1.4815229173537069e-05, 1.5404880763982511e-09, 7.3183511229149016e-08, 2.8973809957351292e-09, 0.62367912479558218, 
0.024475731356021733, 13.076739079717209, 6.9108001903461278e-198, 1881.6574407737558, 0.15200695389219623, 0.038942580171125098, 0.026372833990690066, 0.0074002348822357379, 0.022486003041669499, 0.014314425892189554, 0.26621083731863299, 1.3040343000508239e-05, 8.1058600179098611e-07, 2.4938242511648454e-08, 1.147135337515236e-08, 2.874003052000503e-10, 1.489183666130283e-10, 3.5444782676339517e-08, 1.5419177148417476e-05, 1.5960741308366535e-09, 7.3608604555682254e-08, 2.9304640660252735e-09, 0.62424366417146637, 
0.024538838139127335, 13.235239491227961, 6.9098618619096092e-198, 1907.6178914048396, 0.15018629399494138, 0.038390378592796856, 0.024688373632131982, 0.0070383178539831139, 0.021798478440529696, 0.014451252403476009, 0.26832405074241916, 1.2166033649146973e-05, 7.3004034713708448e-07, 2.296954946145929e-08, 1.0844905250323334e-08, 3.0317676587744858e-10, 1.6361824681436591e-10, 3.3927533261044269e-08, 1.6530223832664469e-05, 1.6994420030749208e-09, 7.4374703348124834e-08, 2.9827445474489334e-09, 0.62527957477116114, 
0.02460194492223294, 13.375737101685713, 6.9090346938299664e-198, 1930.7577235455974, 0.14860850370368936, 0.037842049466614097, 0.023211553823384114, 0.0067090976675711943, 0.021179936779307872, 0.014542153909729228, 0.27026702690853799, 1.1412614185257923e-05, 6.6637832741028172e-07, 2.1427044749726578e-08, 1.0271746081070317e-08, 3.1675962553877575e-10, 1.7747889835323398e-10, 3.2521042761485469e-08, 1.7553296820326973e-05, 1.7961560944414831e-09, 7.5074356641188147e-08, 3.0218475834968744e-09, 0.62621840454908995, 
0.024665051705338545, 13.501445115089131, 6.9081421718225456e-198, 1951.5650459415808, 0.14722463388452717, 0.037301589653937581, 0.021905096104831667, 0.0064087708200070478, 0.020617927899404642, 0.014597530404145905, 0.27206429736026549, 1.0755161567244554e-05, 6.1493897691564025e-07, 2.0218266998750526e-08, 9.74841007852039e-09, 3.2850020746108699e-10, 1.9058087803890293e-10, 3.1217142151238811e-08, 1.8503156781742071e-05, 1.8877835105565143e-09, 7.5725683034767845e-08, 3.0511295932114688e-09, 0.62707477213258522, 
0.024728158488444146, 13.614809895895533, 6.9073780809986449e-198, 1970.4137843812409, 0.14599855866476263, 0.036772100837547964, 0.020740293747887412, 0.0061338909420709563, 0.020103492076373269, 0.014625155795560707, 0.27373456456649342, 1.0175552777711081e-05, 5.7259026643038663e-07, 1.9271162196822289e-08, 9.2706822648744441e-09, 3.3869376781935151e-10, 2.0299663426171527e-10, 3.0007087253086294e-08, 1.93916126034174e-05, 1.9754987973349003e-09, 7.6340914535725523e-08, 3.073031373857619e-09, 0.62786022179835155, 
0.024791265271549748, 13.71772734878968, 6.9064555563930705e-198, 1987.5953754096238, 0.14490302238211825, 0.036255680563241757, 0.019694798042210276, 0.0058814817035262954, 0.01962981990476936, 0.014630889098581259, 0.27529274462094377, 9.6602510655582077e-06, 5.371664402522545e-07, 1.8531326241746807e-08, 8.8343457379616419e-09, 3.4758683771385774e-10, 2.1479366601216591e-10, 2.8882540552655124e-08, 2.0228173267732264e-05, 2.0601937233505978e-09, 7.6928524158873543e-08, 3.0893556742468269e-09, 0.62858402158728732, 
0.024854372054655349, 13.811675693949089, 6.9056741978132933e-198, 2003.3384053994068, 0.14391721309790756, 0.035753626325416295, 0.018751011337299766, 0.0056490182391696489, 0.01919160609216557, 0.014619215548616548, 0.27675093081101504, 9.1989357973057656e-06, 5.0713234929211267e-07, 1.7957229288088661e-08, 8.4354658283911236e-09, 3.5538339535159875e-10, 2.260323325298685e-10, 2.7835910214896798e-08, 2.1020503102000641e-05, 2.1425498102002981e-09, 7.7494553783099668e-08, 3.1014618874430752e-09, 0.62925372752648201, 
0.024917478837760951, 13.897784720553101, 6.905121437137224e-198, 2017.8191078101784, 0.1430253668343418, 0.035266630183286941, 0.017894965653166606, 0.0054343872416926092, 0.018784764101706382, 0.014593576858297144, 0.27811889018085301, 8.7837034034969314e-06, 4.8138115439859665e-07, 1.751650533192444e-08, 8.0705003093237974e-09, 3.6224764899512335e-10, 2.3676153850427336e-10, 2.6860442810564585e-08, 2.1774680477985759e-05, 2.2230841118996989e-09, 7.804348254756169e-08, 3.1103989380879023e-09, 0.62987560959253808, 
0.024980585620866556, 13.976835564099387, 6.90465567413907e-198, 2031.161931646006, 0.14221629634878458, 0.034794942317511839, 0.017115531269138281, 0.0052358717838478317, 0.018406480040420659, 0.014556561203868583, 0.27940412846823259, 8.4086844929225999e-06, 4.5911405068536958e-07, 1.7182862239244173e-08, 7.7363410419049418e-09, 3.6830230156885217e-10, 2.4701076945093666e-10, 2.5950146858208532e-08, 2.249519268743034e-05, 2.3021783354932736e-09, 7.8579008840222108e-08, 3.1170052580377131e-09, 0.63045498644289344, 
0.025106799187077762, 14.114835199326611, 6.9039094768433521e-198, 2054.607951638639, 0.1408256122983399, 0.033901447946095231, 0.015762318460678708, 0.0048848114096761578, 0.017734690948480271, 0.01445736304290733, 0.28173006187101873, 7.767304174130877e-06, 4.2304968842405614e-07, 1.6762028340484574e-08, 7.1547943569757738e-09, 3.7826410551693508e-10, 2.6598843092368738e-10, 2.4317716230367675e-08, 2.3838408848841729e-05, 2.4560808292770704e-09, 7.9617034886003036e-08, 3.1258864471556745e-09, 0.63149714348063857, 
0.025233012753288965, 14.235488012821422, 6.9033715653565658e-198, 2075.2118504003897, 0.13963182708995603, 0.033060883181288643, 0.014602706482038777, 0.0045767996389143367, 0.017135822167635581, 0.014335735435309999, 0.28383163835902636, 7.2228274146626155e-06, 3.9429770052369167e-07, 1.6568401184902384e-08, 6.6572015813228179e-09, 3.8646168745671927e-10, 2.8381795864084069e-10, 2.2868448514238219e-08, 2.510163816415398e-05, 2.6082166445089729e-09, 8.0629672155583716e-08, 3.1305260095428121e-09, 0.63242356283976109, 
0.025359226319500171, 14.342090208734882, 6.9029876223727301e-198, 2093.4984690245656, 0.13859377297745815, 0.032270316790484192, 0.013597876650475842, 0.0043045381194313287, 0.016597221289148451, 0.014199493059606189, 0.28574318924313685, 6.7548670666139516e-06, 3.7082646292675322e-07, 1.6533678387024535e-08, 6.2293821168263617e-09, 3.9341616967887238e-10, 3.0077770179176028e-10, 2.1574453389405948e-08, 2.6302278579170081e-05, 2.7597720918251871e-09, 8.1624986961182965e-08, 3.132925970490087e-09, 0.6332538043262157, 
0.025485439885711378, 14.43712042349522, 6.9027426798888571e-198, 2109.8646833912403, 0.13768132294697849, 0.03152659196548304, 0.012718972589972346, 0.0040622672753290838, 0.016109220743206237, 0.014054146001885088, 0.28749164013622935, 6.3484449960905735e-06, 3.5128887990623941e-07, 1.6608724661805167e-08, 5.8597653864993566e-09, 3.9950610594598713e-10, 3.1707982803836514e-10, 2.0413150771888066e-08, 2.7453136609031927e-05, 2.9114981483434856e-09, 8.2607660272737282e-08, 3.1343606450698209e-09, 0.63400287616566386, 
0.025611653451922581, 14.522476449084554, 6.9025981654688386e-198, 2124.6156978601925, 0.13687193801207892, 0.030826678398029203, 0.011944163228330397, 0.003845443424791557, 0.015664301338234973, 0.013903606726779828, 0.28909834335358986, 5.9923492408332044e-06, 3.347607948146228e-07, 1.6759089156077973e-08, 5.5390601649727848e-09, 4.050114668253182e-10, 3.3289484846431078e-10, 1.9366282397452132e-08, 2.8563743514582812e-05, 3.063860851121145e-09, 8.3580005667524791e-08, 3.1356559599054033e-09, 0.63468244049483347, 
0.025737867018133787, 14.599603523231652, 6.9025339831857622e-198, 2137.985045123663, 0.13614872010013784, 0.030167890764144122, 0.011256784272439424, 0.0036504910476441756, 0.015256657669260274, 0.013750726430925593, 0.29058003844172853, 5.6781171726758645e-06, 3.2059355759887942e-07, 1.6960138586295906e-08, 5.2598258592090542e-09, 4.1013663884107903e-10, 3.4835359510290357e-10, 1.8419183861678034e-08, 2.9641183616981177e-05, 3.2171096209426449e-09, 8.4542579125433826e-08, 3.1373720375127033e-09, 0.63530163918481131, 
0.025864080584344994, 14.669485987939353, 6.9025318244344527e-198, 2150.1346278797905, 0.13549999854360015, 0.029547993002490405, 0.010644227699833976, 0.0034746867149012301, 0.014882320448051099, 0.01359762721018502, 0.29194886320066354, 5.3995845232549017e-06, 3.0833494800815318e-07, 1.7192763090667546e-08, 5.0161444841371969e-09, 4.150111599021558e-10, 3.6352711858169407e-10, 1.7560331304965523e-08, 3.069040618405739e-05, 3.37129476933886e-09, 8.5494465275651775e-08, 3.1399575812536807e-09, 0.63586775084472447, 
0.026116507716767406, 14.788132463658703, 6.9026947756283113e-198, 2170.900507373095, 0.13441263381088248, 0.028424639324931021, 0.0096169723198948742, 0.0031761886093847661, 0.014234502279676483, 0.01330053127475208, 0.29435252139333323, 4.9384642459054638e-06, 2.8858902821042018e-07, 1.7685460274170113e-08, 4.6213760310587142e-09, 4.241078636233033e-10, 3.9269979525741955e-10, 1.6086788885271974e-08, 3.2705382168007106e-05, 3.6802435758645315e-09, 8.7351107013778688e-08, 3.1501363886415377e-09, 0.63685657897066572, 
0.026368934849189816, 14.889700846178133, 6.9029586616606684e-198, 2188.756460551665, 0.13349554631677499, 0.02740911172275266, 0.0087637270337831089, 0.0029239377490904001, 0.013668665930645569, 0.013011408582843878, 0.29647013247334092, 4.5583113947485523e-06, 2.7274920031109759e-07, 1.8197870145579811e-08, 4.3089805447581229e-09, 4.3322591067213568e-10, 4.2184095971783525e-10, 1.483206986721417e-08, 3.4654630351415261e-05, 3.994712506242683e-09, 8.9178029078676859e-08, 3.1630887145711989e-09, 0.63771339628677925, 
0.026621361981612225, 14.977733222890135, 6.9032879830063701e-198, 2204.291830973882, 0.13271073607452688, 0.026487080147156637, 0.0080450409606446747, 0.002708379696922622, 0.013169246736878857, 0.01273361275644719, 0.29835189886769131, 4.2401158008358377e-06, 2.5973973301600739e-07, 1.8699675685503007e-08, 4.0594342940100018e-09, 4.4266649892436546e-10, 4.5132905943658514e-10, 1.3753030245304284e-08, 3.6550905602572608e-05, 4.3143447709139686e-09, 9.097436783362681e-08, 3.1789287651201539e-09, 0.6384635541993452, 
0.026873789114034638, 15.054831303268251, 6.9036448061085387e-198, 2217.9415818015291, 0.13203094025460407, 0.02564693638248729, 0.0074325941589282202, 0.0025223874958135964, 0.012724655443250941, 0.012468796747951765, 0.30003602139395874, 3.9703480030154445e-06, 2.4885166027167845e-07, 1.9174272057694168e-08, 3.8583512419655649e-09, 4.5255470332103493e-10, 4.8136026469081263e-10, 1.281712807426628e-08, 3.8402614865853879e-05, 4.6384520826818035e-09, 9.2734739313407004e-08, 3.1974750500974668e-09, 0.63912584920874749, 
0.027126216246457051, 15.122942490082719, 6.9039959002943794e-198, 2230.031803958309, 0.13143614748515453, 0.024879493419750952, 0.0069057538456280239, 0.002360624947721976, 0.012326062217914864, 0.012217730682787507, 0.30155174412487523, 3.7391919096205269e-06, 2.3960116937983118e-07, 1.9613852758004665e-08, 3.6951682795373971e-09, 4.6292795526327837e-10, 5.1203057417738306e-10, 1.1999759459110476e-08, 4.0215415083457555e-05, 4.9661418758252993e-09, 9.4452282500257204e-08, 3.2184745051575424e-09, 0.6397142576325211, 
0.02737864337887946, 15.183441775603182, 6.9043418564280196e-198, 2240.7934867115437, 0.13091229893277906, 0.024178193175441166, 0.0064496851083558236, 0.0022192004268083215, 0.011967172720383158, 0.011980956321188523, 0.30291995843645259, 3.5396489197718466e-06, 2.3165827901832948e-07, 2.0014716384142865e-08, 3.5621473096450692e-09, 4.7374795071921991e-10, 5.4330597854127024e-10, 1.1282838502832515e-08, 4.1992694046138127e-05, 5.2961839016166275e-09, 9.6117541426112712e-08, 3.2417657592237789e-09, 0.64023892927787818, 
0.027883497643724282, 15.282269964733523, 6.9049702278179042e-198, 2258.4798855466261, 0.1300654841559814, 0.022970281806021474, 0.0057209552705172395, 0.0019911400964520874, 0.011369348368179526, 0.011560303939485411, 0.3052221592882286, 3.22354648240063e-06, 2.1912236330000916e-07, 2.0671542096220532e-08, 3.3674439526688504e-09, 4.9567988274647742e-10, 6.0550884909003221e-10, 1.0118108058764965e-08, 4.5428643958939008e-05, 5.9519598659269712e-09, 9.9209528575174462e-08, 3.2968833420507403e-09, 0.6411167962016564, 
0.028388351908569105, 15.364175232994791, 6.8626935047003585e-198, 2273.1904448136252, 0.12937192454724461, 0.021925744933618329, 0.0051409175202322402, 0.0018071671324567861, 0.010863995516469131, 0.011182511685119122, 0.30717722082074395, 2.9727215764279425e-06, 2.0917867419920548e-07, 2.1201303797254048e-08, 3.2293194786126534e-09, 5.1863066674601621e-10, 6.6986887617128851e-10, 9.1742975367749087e-09, 4.8758717687289734e-05, 6.6123498075354704e-09, 1.0210554307444476e-07, 3.3550560625083628e-09, 0.64185035490705322, 
0.028893206173413927, 15.433050129726062, 6.8090853041622982e-198, 2285.5979836082925, 0.12879439795652683, 0.021015481112370497, 0.0046708102484329089, 0.0016564240972826761, 0.010431544479549356, 0.010843631818846466, 0.30885559180380645, 2.7696778716042727e-06, 2.0110682835338481e-07, 2.1622386952656491e-08, 3.129615530415087e-09, 5.4222177398429786e-10, 7.3602783955478708e-10, 8.3981161488138809e-09, 5.1992448500643491e-05, 7.2729215839478181e-09, 1.0480228245040652e-07, 3.4152675426038965e-09, 0.64247140328767116, 
0.029398060438258745, 15.491660972210855, 6.7601733673746062e-198, 2296.1835196294419, 0.12830697853673195, 0.020217084169903844, 0.0042840006570007199, 0.0015312472814272406, 0.010057833662380515, 0.010539525295869812, 0.31030933464807992, 2.6025566131931514e-06, 1.9443282224889716e-07, 2.1953361578207375e-08, 3.0564341178775415e-09, 5.6604715918649701e-10, 8.0338633384055641e-10, 7.7516824683003282e-09, 5.5137524659585238e-05, 7.9299402268497463e-09, 1.0729705922497992e-07, 3.4767634191417143e-09, 0.64300288693656826, 
0.029902914703103568, 15.542032727605642, 6.7199218570646039e-198, 2305.3009774652755, 0.12789101227893093, 0.019512903429407803, 0.0039616494075836884, 0.0014261098187849993, 0.0097322471913621183, 0.010266305874436015, 0.31157795668743982, 2.4630635941140166e-06, 1.8883142712717487e-07, 2.2211124535025571e-08, 3.0018977074549204e-09, 5.8976970851442423e-10, 8.7133567072874018e-10, 7.2074519185979192e-09, 5.8200648660476351e-05, 8.5804674267346063e-09, 1.0959227554901758e-07, 3.5390328507487759e-09, 0.64346181945394854, 
0.03040776896794839, 15.585685333775706, 5.0523908184269959e-199, 2313.2171648595777, 0.12753270540370579, 0.018888839335179621, 0.0036900832279791146, 0.001336935118825172, 0.0094466355950232946, 0.010020471966658053, 0.31269205989538135, 2.3452391109410572e-06, 1.8407168856945209e-07, 2.2410180811080516e-08, 2.9607025613381823e-09, 6.1312744169050499e-10, 9.3930976450389452e-10, 6.7449680024281084e-09, 6.1187917113880236e-05, 9.2222814949674863e-09, 1.1169445326692256e-07, 3.6017499876791273e-09, 0.64386109944626668, 
0.030912623232793209, 15.623785090824009, -7.5115786389569425e-198, 2320.137404806881, 0.12722161236808024, 0.018333538361798657, 0.0034591697442530982, 0.0012606588172253857, 0.0091946170276449458, 0.009798936762403598, 0.31367573314454805, 2.2447023954630041e-06, 1.7998499093103971e-07, 2.2562651102738399e-08, 2.9292299305174504e-09, 6.3592678560846976e-10, 1.0068064927170758e-09, 6.3487764571123108e-09, 6.4104986727136516e-05, 9.8537593351245582e-09, 1.1361277433623734e-07, 3.664726155994934e-09, 0.64421065585336201, 
0.031417477497638027, 15.657243998504441, -1.908517016741222e-197, 2326.2220273505018, 0.12694966070649988, 0.01783797041714031, 0.0032613176760009207, 0.0011949525522742448, 0.0089711166909540417, 0.0095990574842806445, 0.31454803027647588, 2.1581821603609551e-06, 1.7644590334451888e-07, 2.2678642281981347e-08, 2.9050080590456281e-09, 6.5803314680866277e-10, 1.0733903610856871e-09, 6.0071201921371395e-09, 6.6957113680822096e-05, 1.0473690184690565e-08, 1.1535741344819778e-07, 3.7278911682821825e-09, 0.6445181002799405, 
0.031922331762482853, 15.686752681052605, -3.0380803393424501e-197, 2331.5911635207362, 0.12671077827618224, 0.017395707203741295, 0.0030910213315918211, 0.0011381044119703866, 0.0087722694456344088, 0.009418859524226799, 0.31532302835856751, 2.0832955073466071e-06, 1.733635071793714e-07, 2.2766704743081434e-08, 2.8864149036851906e-09, 6.7933884408388618e-10, 1.1386078411507443e-09, 5.7114115749708947e-09, 6.9748559945782948e-05, 1.1080761047215297e-08, 1.1693623158702296e-07, 3.7913404227633884e-09, 0.64478883951449628, 
0.032932040292172497, 15.733939443926582, -3.4779715368552885e-197, 2340.2082904723184, 0.1263306469625089, 0.016668345736012325, 0.0028243228143479135, 0.0010487272139114731, 0.0084500471756939338, 0.0091203564178945675, 0.3165829767999257, 1.9655263344164612e-06, 1.6847327742623352e-07, 2.2878336001881633e-08, 2.8622823410512132e-09, 7.1791044269972029e-10, 1.2591741313769332e-09, 5.2450534578177217e-09, 7.5128803457828294e-05, 1.2239529435985203e-08, 1.1955817534253429e-07, 3.9210522646727796e-09, 0.64522779235763095, 
0.033941748821862142, 15.772083113273467, -3.5427141703091274e-197, 2347.1855989517435, 0.1260250277958421, 0.016068337298274126, 0.0026157818889154466, 0.00097837961594446268, 0.0081861284365886845, 0.0088712359438404501, 0.31761414420759626, 1.8725225449743283e-06, 1.6456795145003687e-07, 2.2940096245189218e-08, 2.8475901136716951e-09, 7.5327971248573467e-10, 1.3728424705315283e-09, 4.8776485093690243e-09, 8.033397523063143e-05, 1.3355535222508115e-08, 1.217304515915367e-07, 4.0502492737797741e-09, 0.64558344961542036, 
0.034951457351551786, 15.8032269224834, -3.5477300602426524e-197, 2352.8898313498175, 0.12577658770076067, 0.015570344528738598, 0.0024503373076564215, 0.0009222705896094382, 0.0079681119945646632, 0.0086626341678420673, 0.31846460953410438, 1.7979836547622439e-06, 1.6140475124932238e-07, 2.2973310401256705e-08, 2.8393413293811297e-09, 7.8557708284793064e-10, 1.4790057074104316e-09, 4.5844120605523833e-09, 8.5388890799651711e-05, 1.4430414847812595e-08, 1.2352687665467803e-07, 4.1794310383420629e-09, 0.64587416879990955, 
0.03596116588124143, 15.828853337229331, -3.5475582316827151e-197, 2357.5861812370217, 0.12557289416644046, 0.015155885327433045, 0.002317723998940137, 0.00087707550639283831, 0.0077868748531230948, 0.0084876563456413295, 0.3191695118200768, 1.7375949539007529e-06, 1.5881658046359608e-07, 2.2992365683719386e-08, 2.8358603637599591e-09, 8.1497966943858537e-10, 1.5772761025613573e-09, 4.3482246831574033e-09, 9.0314515027300148e-05, 1.5466418148220908e-08, 1.2500838674212882e-07, 4.3091124029586871e-09, 0.64611288386920729, 
0.037980582940620719, 15.865220570180099, -3.5473973001501879e-197, 2364.2714865178232, 0.12528495668887496, 0.014553999248299431, 0.0021335390812135323, 0.00081406041843227052, 0.0075257572375633025, 0.008232170098732285, 0.32018403397831041, 1.6527963155853179e-06, 1.5513578202850448e-07, 2.3027901091612927e-08, 2.8409914586516398e-09, 8.6378949013438456e-10, 1.7414482369205671e-09, 4.0183901466625201e-09, 9.9780779845370988e-05, 1.7406599783329515e-08, 1.2711548066141765e-07, 4.5748038217019965e-09, 0.64645466963610121, 
0.040000000000000001, 15.891387635088192, -3.5473889117814983e-197, 2369.0872203088134, 0.12507859508697899, 0.014114546260458841, 0.0020048735754819138, 0.0007697759223549873, 0.0073349499585314872, 0.008043945691069922, 0.32092108192508551, 1.5925864215849548e-06, 1.5248337017084424e-07, 2.3069414013694348e-08, 2.8540211629656359e-09, 9.0518942155148276e-10, 1.8814650195487323e-09, 3.7867451295279979e-09, 0.00010895581837639796, 1.9252439210252901e-08, 1.2860792115377585e-07, 4.8422532091603165e-09, 0.64669994057940083, 
0.043749999999999997, 15.920086474738699, -3.5474413181617795e-197, 2374.3838274137129, 0.12485304859718974, 0.013622819517768607, 0.0018665921698602639, 0.00072189924370283614, 0.0071206416864712414, 0.0078313866164720029, 0.32174054852828576, 1.5267003761732543e-06, 1.4953152260144372e-07, 2.3213929957412033e-08, 2.8955633898650578e-09, 9.6492058081364475e-10, 2.0769628558844581e-09, 3.5365762509258523e-09, 0.00012535996841552826, 2.2452188041262768e-08, 1.302065572281059e-07, 5.3522417323815954e-09, 0.64696888533818486, 
0.047500000000000001, 15.937282860216341, -3.5474997848469909e-197, 2377.5629380112014, 0.12471829085852755, 0.013324305873488623, 0.0017852822433093005, 0.00069351428460860665, 0.0069883375083324671, 0.0077004915814009277, 0.32223693819675153, 1.4870670071654916e-06, 1.4772306016685351e-07, 2.341089956368034e-08, 2.9472092350381262e-09, 1.013891425718361e-09, 2.2303860741283983e-09, 3.3888726338080488e-09, 0.00014135768509878868, 2.5511701558076592e-08, 1.3112770727699799e-07, 5.8683458502732081e-09, 0.64712794233792881, 
0.051250000000000004, 15.947659246845083, -3.547659715043398e-197, 2379.4850151208025, 0.12463711832102407, 0.013142369935496508, 0.0017365016936442693, 0.00067631590415742052, 0.0069052484536220862, 0.0076191718616040295, 0.32253975847990829, 1.4627060732269592e-06, 1.4659217016955421e-07, 2.3651048287506312e-08, 3.0057023237929735e-09, 1.0559566739280839e-09, 2.3547212385538332e-09, 3.3000190854244589e-09, 0.0001570878868489008, 2.8474762868361074e-08, 1.3166087944171634e-07, 6.3907361630716964e-09, 0.64722173659264892, 
0.055000000000000007, 15.953925569351371, -3.5478288243941327e-197, 2380.648971748345, 0.12458814931508412, 0.01303146015806976, 0.0017068572864555613, 0.00066571741346756837, 0.0068520596854074094, 0.007568144325068085, 0.32272516370847348, 1.4474464236092747e-06, 1.4587033876967073e-07, 2.3922177998012342e-08, 3.0687863929600583e-09, 1.0936360827313875e-09, 2.4596459406938647e-09, 3.2459099553155292e-09, 0.00017263644851827137, 3.137091446516506e-08, 1.3196767826005058e-07, 6.9183026105564732e-09, 0.64727616361072593, 
0.058750000000000004, 15.957689840933394, -3.5478773836655576e-197, 2381.351195212223, 0.12455875143812169, 0.012964082783672573, 0.001688686415211823, 0.00065908285689247989, 0.0068171713316598241, 0.0075357139257846949, 0.32283879977727337, 1.4376910670217087e-06, 1.4539810632385556e-07, 2.4214108692719246e-08, 3.1348921171537444e-09, 1.1285420149971457e-09, 2.5518886132642079e-09, 3.2126786661591979e-09, 0.00018805640450559076, 3.4219705563765873e-08, 1.3214026619928036e-07, 7.4496471696701363e-09, 0.64730661536409739, 
